Profitcenter,Sachkonto,S/H,costs,earning,Version,Planjahr
153000702,503900, ,2000,,8,2019
156001401,544119, ,2000,,8,2019
162000908,542100, ,2000,,8,2019
163001001,541130, ,2000,,8,2019
166001103,543110, ,2000,,8,2019
168001301,525110, ,2000,,8,2019
141600406,501900, ,2020,,8,2019
140000307,543190, ,2050,,8,2019
168001302,541130, ,2075,,8,2019
110880132,94000065,S,2076,,8,2019
110660130,545100, ,2100,,8,2019
111000116,543120, ,2100,,8,2019
130000000,94000063,S,2100,,8,2019
133000201,543160, ,2100,,8,2019
141400407,543160, ,2150,,8,2019
110770131,94000013,S,2190,,8,2019
137000221,541130, ,2200,,8,2019
150001713,524190, ,2200,,8,2019
166000112,581115,S,2200,,8,2019
166001201,581115,S,2200,,8,2019
166001308,571132, ,2200,,8,2019
168001301,581112,S,2200,,8,2019
110660130,543172, ,2250,,8,2019
141600406,94000065,S,2253,,8,2019
162000900,94000065,S,2253,,8,2019
150001709,524120, ,2300,,8,2019
140000300,94000013,S,2400,,8,2019
150000502,94000073,S,2454,,8,2019
103001502,502900, ,2500,,8,2019
110000123,541130, ,2500,,8,2019
137000220,541170, ,2500,,8,2019
140000302,528010, ,2500,,8,2019
140000303,528010, ,2500,,8,2019
141800404,525500, ,2500,,8,2019
150001708,543151, ,2500,,8,2019
161001207,544112, ,2500,,8,2019
110660130,543165, ,2540,,8,2019
102000103,94000065,S,2595,,8,2019
110000124,94000065,S,2595,,8,2019
110990133,94000065,S,2595,,8,2019
133000201,94000065,S,2622,,8,2019
101000102,94000003,S,2700,,8,2019
137000219,543110, ,2700,,8,2019
161000000,94000025,S,2700,,8,2019
150001716,581112,S,2730,,8,2019
141500408,543160, ,2740,,8,2019
123000128,541130, ,2750,,8,2019
111000115,531800, ,2800,,8,2019
190400412,541130, ,2818,,8,2019
141700405,528000, ,2850,,8,2019
152000802,543190, ,2890,,8,2019
110880132,545100, ,2900,,8,2019
133000203,524120, ,2900,,8,2019
156001401,544112, ,2900,,8,2019
150000501,94000000,S,2928,,8,2019
150000504,94000000,S,2928,,8,2019
150000506,94000000,S,2928,,8,2019
150000507,94000000,S,2928,,8,2019
150000508,94000000,S,2928,,8,2019
150000511,94000000,S,2928,,8,2019
110200126,541130, ,3000,,8,2019
133000205,523800, ,3000,,8,2019
133000207,543190, ,3000,,8,2019
140000302,531800, ,3000,,8,2019
141200410,544110, ,3000,,8,2019
150000504,543165, ,3000,,8,2019
152000801,524120, ,3000,,8,2019
166001103,529110, ,3000,,8,2019
190400412,545100, ,3000,,8,2019
133000204,94000065,S,3024,,8,2019
133000205,94000065,S,3024,,8,2019
140000306,543190, ,3100,,8,2019
151000605,533990, ,3100,,8,2019
110200126,94000015,S,3117,,8,2019
161000000,94000065,S,3120,,8,2019
110770131,94000000,S,3180,,8,2019
140000306,529100, ,3180,,8,2019
133000203,543130, ,3200,,8,2019
150001005,525100, ,3200,,8,2019
102000103,504110, ,3204,,8,2019
123000128,94000065,S,3297,,8,2019
150000508,501900, ,3300,,8,2019
152000800,94000025,S,3300,,8,2019
140000303,543190, ,3450,,8,2019
141000402,94000065,S,3468,,8,2019
110000124,543180, ,3500,,8,2019
133000201,543180, ,3500,,8,2019
133000203,541130, ,3500,,8,2019
137000219,526100, ,3500,,8,2019
150000510,544200, ,3500,,8,2019
190000104,542100, ,3500,,8,2019
153000700,94000003,S,3510,,8,2019
101000102,501900, ,3600,,8,2019
103001500,94000025,S,3600,,8,2019
110990133,523500, ,3600,,8,2019
133000206,541160, ,3600,,8,2019
190001507,541130, ,3660,,8,2019
190001507,543140, ,3660,,8,2019
168001719,531200, ,3700,,8,2019
110990133,94000025,S,3750,,8,2019
140000302,543190, ,3750,,8,2019
